Sentence_ID,Word,POS,NER
197,598.,NUM,I-LOC
198,Bring,VERB,ACTION
198,Ibuprofen,PROPN,O
198,to,ADP,O
198,emergency,NOUN,O
198,room.,NOUN,O
199,to,ADP,O
199,243,NUM,O
199,Navigate,PROPN,ACTION
199,Tylenol.,PROPN,O
199,Room,PUNCT,O
199,with,NOUN,O
200,Deliver,VERB,ACTION
200,Tylenol,PROPN,O
200,to,ADP,O
200,Room,PROPN,B-LOC
200,237.,NUM,I-LOC
201,Navigate,VERB,ACTION
201,to,ADP,O
201,doctors,NOUN,O
201,room,VERB,O
201,with,ADP,O
201,Aspirin.,PROPN,O
202,Transport,PROPN,ACTION
202,Aspirin,PROPN,O
202,to,PART,O
202,nurse,VERB,O
202,conference,NOUN,O
202,station.,NOUN,O
203,Transport,PROPN,ACTION
203,Antibiotics,PROPN,O
203,to,PART,O
203,Room,PROPN,B-LOC
203,402.,NUM,I-LOC
204,Go,VERB,ACTION
204,to,ADP,O
204,Room,PROPN,B-LOC
204,417,NUM,I-LOC
204,with,ADP,O
204,Aspirin.,PROPN,O
205,Bring,VERB,ACTION
205,Antibiotics,PROPN,O
205,to,PART,O
205,Room,VERB,B-LOC
205,560.,NUM,I-LOC
206,Deliver,VERB,ACTION
206,Ibuprofen,PROPN,O
206,to,ADP,O
206,ICU.,PROPN,LOC
207,Send,VERB,ACTION
207,Penicillin,PROPN,O
207,to,ADP,O
207,ICU.,PROPN,LOC
208,Go,VERB,ACTION
208,to,ADP,O
208,doctors,NOUN,O
208,room,VERB,O
208,with,ADP,O
208,Ibuprofen.,PROPN,O
209,Navigate,VERB,ACTION
209,to,ADP,O
209,Room,NOUN,B-LOC
209,408,NUM,I-LOC
209,with,ADP,O
209,Tylenol.,PROPN,O
210,Transport,PROPN,ACTION
210,Ibuprofen,PROPN,O
210,to,ADP,O
210,Room,PROPN,B-LOC
210,160.,NUM,I-LOC
211,Send,VERB,ACTION
211,Ibuprofen,PROPN,O
211,to,ADP,O
211,Room,PROPN,B-LOC
211,217.,NUM,I-LOC
212,Navigate,VERB,ACTION
212,to,ADP,O
212,Room,PROPN,B-LOC
212,482,NUM,I-LOC
212,with,ADP,O
212,Paracetamol.,PROPN,O
213,Navigate,VERB,ACTION
213,to,PART,O
213,RECEPTION,NOUN,LOC
213,with,ADP,O
213,Paracetamol.,PROPN,O
214,to,ADP,O
214,Room,PROPN,O
214,Antibiotics,PROPN,O
214,Deliver,VERB,ACTION
214,490.,NUM,O
215,Take,VERB,ACTION
215,Ibuprofen,PROPN,O
215,to,ADP,O
215,emergency,NOUN,O
215,room.,NOUN,O
216,Take,VERB,ACTION
216,Aspirin,PROPN,O
216,to,ADP,O
216,reception.,NOUN,LOC
217,381,NUM,O
217,Move,PROPN,ACTION
217,with,ADP,O
217,Room,PROPN,O
217,Tylenol.,PROPN,O
217,to,PUNCT,O
218,Send,VERB,ACTION
218,Ibuprofen,PROPN,O
218,to,ADP,O
218,reception.,NOUN,LOC
219,Take,VERB,ACTION
219,Ibuprofen,PROPN,O
219,to,PART,O
219,nurse,NOUN,O
219,station.,NOUN,O
220,Proceed,VERB,ACTION
220,with,ADP,O
220,Room,NUM,O
220,216,PROPN,O
220,Tylenol.,PROPN,O
220,to,PUNCT,O
221,Transport,PROPN,ACTION
221,Aspirin,PROPN,O
221,to,PART,O
221,nurse,NOUN,O
221,station.,NOUN,O
222,Transport,PROPN,ACTION
222,Paracetamol,PROPN,O
222,to,ADP,O
222,Room,PROPN,B-LOC
222,230.,NUM,I-LOC
223,to,ADP,O
223,Transport,PROPN,ACTION
223,reception.,NOUN,LOC
223,Antibiotics,PUNCT,O
224,Navigate,VERB,ACTION
224,to,ADP,O
224,ICU,PROPN,LOC
224,with,ADP,O
224,Antibiotics.,PROPN,O
225,Move,VERB,ACTION
225,head,NOUN,O
225,to,ADP,O
225,towards,ADP,O
225,Room,PROPN,B-LOC
225,137,NUM,I-LOC
225,with,ADP,O
225,Paracetamol.,PROPN,O
226,Transport,PROPN,ACTION
226,Paracetamol,PROPN,O
226,to,ADP,O
226,reception.,NOUN,LOC
227,Deliver,PROPN,ACTION
227,Antibiotics,PROPN,O
227,to,ADP,O
227,doctors,NOUN,O
227,room.,NOUN,O
228,Take,VERB,ACTION
228,Tylenol,PROPN,O
228,to,ADP,O
228,nurse,NOUN,O
228,station.,NOUN,O
229,along,ADP,O
229,Move,PROPN,ACTION
229,to,ADP,O
229,Room,PROPN,B-LOC
229,491,NUM,I-LOC
229,with,ADP,O
229,Paracetamol.,PROPN,O
230,Proceed,VERB,ACTION
230,to,PART,O
230,nurse,VERB,O
230,station,NOUN,O
230,with,ADP,O
230,Paracetamol.,PROPN,O
231,Move,VERB,ACTION
231,to,ADP,O
231,Room,PROPN,B-LOC
231,185,NUM,I-LOC
231,with,ADP,O
231,Paracetamol.,PROPN,O
232,Take,VERB,ACTION
232,Aspirin,PROPN,O
232,to,ADP,O
232,emergency,NOUN,O
232,room.,NOUN,O
233,Move,VERB,ACTION
233,to,PART,O
233,nurse,VERB,O
233,station,NOUN,O
233,with,ADP,O
233,Penicillin.,PROPN,O
234,Navigate,VERB,ACTION
234,to,ADP,O
234,Room,NOUN,B-LOC
234,286,NUM,I-LOC
234,with,ADP,O
234,Tylenol.,PROPN,O
235,Bring,VERB,ACTION
235,Ibuprofen,PROPN,O
235,to,ADP,O
235,emergency,NOUN,O
235,room.,NOUN,O
236,Take,VERB,ACTION
236,Penicillin,PROPN,O
236,to,ADP,O
236,Room,PROPN,B-LOC
236,242.,NUM,I-LOC
237,Take,VERB,ACTION
237,Antibiotics,PROPN,O
237,to,PART,O
237,nurse,VERB,O
237,station.,NOUN,O
238,Proceed,VERB,ACTION
238,to,ADP,O
238,Room,PROPN,B-LOC
238,320,NUM,I-LOC
238,with,ADP,O
238,Antibiotics.,PROPN,O
239,Send,VERB,ACTION
239,Paracetamol,PROPN,O
239,to,ADP,O
239,Room,PROPN,B-LOC
239,502.,NUM,I-LOC
240,Transport,PROPN,ACTION
240,Aspirin,PROPN,O
240,to,ADP,O
240,Room,PROPN,B-LOC
240,357.,NUM,I-LOC
241,Go,VERB,ACTION
241,to,PART,O
241,nurse,VERB,O
241,station,NOUN,O
241,with,ADP,O
241,Tylenol.,PROPN,O
242,Bring,VERB,ACTION
242,Aspirin,PROPN,O
242,to,ADP,O
242,Room,PROPN,B-LOC
242,299.,NUM,I-LOC
243,Move,VERB,ACTION
243,to,ADP,O
243,Room,PROPN,B-LOC
243,203,NUM,I-LOC
243,with,ADP,O
243,Penicillin.,PROPN,O
244,Deliver,VERB,ACTION
244,Penicillin,PROPN,O
244,to,ADP,O
244,Room,PROPN,B-LOC
244,307.,NUM,I-LOC
245,Bring,VERB,ACTION
245,Room,PROPN,O
245,Tylenol,PROPN,O
245,to,ADP,O
245,573.,NUM,O
246,Navigate,VERB,ACTION
246,to,ADP,O
246,reception,NOUN,LOC
246,with,ADP,O
246,Tylenol.,PROPN,O
247,Bring,VERB,ACTION
247,Paracetamol,PROPN,O
247,to,ADP,O
247,Room,PROPN,B-LOC
247,184.,NUM,I-LOC
248,Proceed,VERB,ACTION
248,to,ADP,O
248,emergency,NOUN,O
248,room,NOUN,O
248,with,ADP,O
248,Antibiotics.,PROPN,O
249,Navigate,VERB,ACTION
249,to,ADP,O
249,emergency,NOUN,O
249,room,NOUN,O
249,with,ADP,O
249,Paracetamol.,PROPN,O
250,Send,VERB,ACTION
250,Penicillin,PROPN,O
250,to,ADP,O
250,Room,PROPN,B-LOC
250,215.,NUM,I-LOC
251,Send,VERB,ACTION
251,Ibuprofen,PROPN,O
251,to,ADP,O
251,doctors,NOUN,O
251,room.,NOUN,O
252,Take,VERB,ACTION
252,Ibuprofen,PROPN,O
252,to,ADP,O
252,ICU.,PROPN,LOC
253,Transport,PROPN,ACTION
253,Ibuprofen,PROPN,O
253,to,ADP,O
253,Room,PROPN,B-LOC
253,584.,NUM,I-LOC
254,Navigate,VERB,ACTION
254,to,PART,O
254,nurse,NOUN,O
254,station,VERB,O
254,ICU,PROPN,LOC
254,with,ADP,O
254,Aspirin.,PROPN,O
255,Proceed,VERB,ACTION
255,to,ADP,O
255,Room,PROPN,B-LOC
255,507,NUM,I-LOC
255,with,ADP,O
255,Penicillin.,PROPN,O
256,Move,VERB,ACTION
256,to,ADP,O
256,emergency,NOUN,O
256,room,NOUN,O
256,with,ADP,O
256,Aspirin.o,PROPN,O
257,Transport,PROPN,ACTION
257,Ibuprofen,PROPN,O
257,to,ADP,O
257,emergency,NOUN,O
257,room.,NOUN,O
258,Move,VERB,ACTION
258,to,ADP,O
258,Room,PROPN,B-LOC
258,581,NUM,I-LOC
258,with,ADP,O
258,Penicillin.,PROPN,O
259,Go,VERB,ACTION
259,to,PART,O
259,nurse,VERB,O
259,station,NOUN,O
259,with,ADP,O
259,Aspirin.,PROPN,O
260,Deliver,VERB,ACTION
260,Ibuprofen,PROPN,O
260,to,ADP,O
260,doctors,NOUN,O
260,room.,NOUN,O
261,Bring,VERB,ACTION
261,Aspirin,PROPN,O
261,to,ADP,O
261,Room,PROPN,B-LOC
261,550.,NUM,I-LOC
262,Take,VERB,ACTION
262,Ibuprofen,PROPN,O
262,to,ADP,O
262,Room,PROPN,O
262,month,NOUN,O
262,436.,NUM,O
263,Take,VERB,ACTION
263,Aspirin,PROPN,O
263,to,ADP,O
263,ICU.,PROPN,LOC
264,Move,VERB,ACTION
264,to,ADP,O
264,RECEPTION,NOUN,LOC
264,with,ADP,O
264,Tylenol.,PROPN,O
265,Penicillin,PROPN,O
265,station.,NOUN,O
265,to,PUNCT,O
265,Transport,ADP,O
265,nurse,PROPN,ACTION
266,Proceed,VERB,ACTION
266,to,ADP,O
266,Room,PROPN,B-LOC
266,444,NUM,I-LOC
266,with,ADP,O
266,Antibiotics.,PROPN,O
267,Proceed,VERB,ACTION
267,to,ADP,O
267,ICU,PROPN,LOC
267,with,ADP,O
267,Antibiotics.,PROPN,O
268,Proceed,VERB,ACTION
268,to,ADP,O
268,Room,PROPN,B-LOC
268,429,NUM,I-LOC
268,with,ADP,O
268,Paracetamol.,PROPN,O
269,Proceed,VERB,ACTION
269,to,ADP,O
269,emergency,NOUN,O
269,room,NOUN,O
269,with,ADP,O
269,Penicillin.,PROPN,O
270,Send,VERB,ACTION
270,Paracetamol,PROPN,O
270,to,ADP,O
270,emergency,NOUN,O
270,room.,NOUN,O
271,Go,VERB,ACTION
271,to,ADP,O
271,Room,PROPN,B-LOC
271,404,NUM,I-LOC
271,with,ADP,O
271,Paracetamol.,PROPN,O
272,Move,VERB,ACTION
272,to,ADP,O
272,Room,PROPN,B-LOC
272,179,NUM,I-LOC
272,with,ADP,O
272,Aspirin.,PROPN,O
273,Proceed,VERB,ACTION
273,to,ADP,O
273,Room,PROPN,B-LOC
273,161,NUM,I-LOC
273,with,ADP,O
273,Tylenol.,PROPN,O
274,Proceed,VERB,ACTION
274,to,ADP,O
274,Room,PROPN,B-LOC
274,379,NUM,I-LOC
274,with,ADP,O
274,Penicillin.,PROPN,O
275,Transport,PROPN,ACTION
275,Ibuprofen,PROPN,O
275,to,ADP,O
275,Room,PROPN,B-LOC
275,164.,NUM,I-LOC
276,to,ADP,O
276,with,ADP,O
276,Go,PROPN,ACTION
276,Room,PROPN,B-LOC
276,504,NUM,I-LOC
276,Ibuprofen.,PROPN,O
277,Go,VERB,ACTION
277,to,ADP,O
277,RECEPTION,NOUN,LOC
277,with,ADP,O
277,Ibuprofen.,PROPN,O
278,Move,VERB,ACTION
278,to,ADP,O
278,Room,NOUN,B-LOC
278,582,NUM,I-LOC
278,with,ADP,O
278,Penicillin.,PROPN,O
279,Proceed,VERB,ACTION
279,to,ADP,O
279,Room,PROPN,B-LOC
279,482,NUM,I-LOC
279,with,ADP,O
279,Penicillin.,PROPN,O
280,Bring,VERB,ACTION
280,Tylenol,PROPN,O
280,to,ADP,O
280,reception.,NOUN,LOC
281,Move,VERB,ACTION
281,to,ADP,O
281,Room,PROPN,B-LOC
281,557,NUM,I-LOC
281,with,ADP,O
281,Aspirin.,PROPN,O
282,Take,VERB,ACTION
282,Paracetamol,PROPN,O
282,to,ADP,O
282,Room,PROPN,B-LOC
282,278.,NUM,I-LOC
283,Bring,VERB,ACTION
283,Tylenol,PROPN,O
283,to,ADP,O
283,Room,PROPN,B-LOC
283,358.,NUM,I-LOC
284,Room,PROPN,O
284,Ibuprofen.,PROPN,O
284,to,PUNCT,O
284,with,ADP,O
284,Move,ADP,O
284,387,PROPN,ACTION
285,Proceed,VERB,ACTION
285,to,PART,O
285,RECEPTION,NOUN,LOC
285,with,ADP,O
285,Penicillin.,PROPN,O
286,Transport,PROPN,ACTION
286,Ibuprofen,PROPN,O
286,to,ADP,O
286,Room,PROPN,B-LOC
286,428.,NUM,I-LOC
287,Navigate,VERB,ACTION
287,to,ADP,O
287,Room,PROPN,B-LOC
287,137,NUM,I-LOC
287,with,ADP,O
287,Ibuprofen.,PROPN,O
288,Deliver,PROPN,ACTION
288,Antibiotics,PROPN,O
288,to,PART,O
288,Room,PROPN,B-LOC
288,539.,NUM,I-LOC
289,Send,VERB,ACTION
289,Aspirin,PROPN,O
289,to,ADP,O
289,emergency,NOUN,O
289,room.,NOUN,O
290,Deliver,VERB,ACTION
290,Paracetamol,PROPN,O
290,to,ADP,O
290,Room,PROPN,B-LOC
290,134.,NUM,I-LOC
291,Transport,PROPN,ACTION
291,Tylenol,PROPN,O
291,to,ADP,O
291,Room,PROPN,B-LOC
291,565.,NUM,I-LOC
292,Bring,VERB,ACTION
292,Penicillin,PROPN,O
292,to,ADP,O
292,Room,PROPN,B-LOC
292,463.,NUM,I-LOC
293,Navigate,VERB,ACTION
293,to,PART,O
293,nurse,VERB,O
293,station,NOUN,O
293,with,ADP,O
293,Tylenol.,PROPN,O
294,Deliver,VERB,ACTION
294,Paracetamol,PROPN,O
294,to,ADP,O
294,doctors,NOUN,O
294,room.,NOUN,O
295,Go,VERB,ACTION
295,to,ADP,O
295,emergency,NOUN,O
295,room,NOUN,O
295,with,ADP,O
295,a,DET,O
295,Tylenol.,PROPN,O
296,Transport,PROPN,ACTION
296,Penicillin,PROPN,O
296,to,ADP,O
296,Room,PROPN,B-LOC
296,523.,NUM,I-LOC
297,head,NOUN,O
297,Take,VERB,ACTION
297,towards,ADP,O
297,Aspirin,PROPN,O
297,to,ADP,O
297,doctors,NOUN,O
297,room.,NOUN,O
298,Bring,VERB,ACTION
298,Paracetamol,PROPN,O
298,tozo,NOUN,O
298,reception.,NOUN,LOC
299,Navigate,VERB,ACTION
299,to,ADP,O
299,Reception,PROPN,LOC
299,with,ADP,O
299,Paracetamol.,PROPN,O
300,Send,VERB,ACTION
300,Antibiotics,PROPN,O
300,to,PART,O
300,nurse,VERB,O
300,station.,NOUN,O
301,Bring,VERB,ACTION
301,Aspirin,PROPN,O
301,to,ADP,O
301,ICU.,PROPN,LOC
302,Move,VERB,ACTION
302,to,ADP,O
302,Room,PROPN,B-LOC
302,373,NUM,I-LOC
302,with,ADP,O
302,Tylenol.,PROPN,O
303,Navigate,VERB,ACTION
303,to,ADP,O
303,Room,PROPN,B-LOC
303,321,NUM,I-LOC
303,with,ADP,O
303,Aspirin.,PROPN,O
304,Send,VERB,ACTION
304,Tylenol,PROPN,O
304,to,ADP,O
304,Room,PROPN,B-LOC
304,509.,NUM,I-LOC
305,Deliver,VERB,ACTION
305,Paracetamol,PROPN,O
305,to,ADP,O
305,reception.,NOUN,LOC
306,Move,VERB,ACTION
306,to,ADP,O
306,Room,PROPN,B-LOC
306,220,NUM,I-LOC
306,with,ADP,O
306,Ibuprofen.,PROPN,O
307,Navigate,VERB,ACTION
307,to,PART,O
307,RECEPTION,NOUN,LOC
307,with,ADP,O
307,Aspirin.,PROPN,O
308,doctors,NOUN,O
308,Aspirin,PROPN,O
308,to,ADP,O
308,Deliver,PROPN,ACTION
308,room.,NOUN,O
309,Transport,PROPN,ACTION
309,Ibuprofen,PROPN,O
309,to,ADP,O
309,Room,PROPN,B-LOC
309,328.,NUM,I-LOC
310,Move,VERB,ACTION
310,to,ADP,O
310,RECEPTION,NOUN,LOC
310,with,ADP,O
310,Ibuprofen.,PROPN,O
311,Deliver,PROPN,ACTION
311,Antibiotics,PROPN,O
311,to,ADP,O
311,emergency,NOUN,O
311,room.,NOUN,O
312,Deliver,VERB,ACTION
312,Ibuprofen,PROPN,O
312,to,ADP,O
312,Room,PROPN,B-LOC
312,134.,NUM,I-LOC
313,Navigate,VERB,ACTION
313,to,ADP,O
313,Room,PROPN,B-LOC
313,415,NUM,I-LOC
313,with,ADP,O
313,Penicillin.,PROPN,O
314,Transport,PROPN,ACTION
314,Aspirin,PROPN,O
314,to,ADP,O
314,ICU.,PROPN,LOC
314,towards,PUNCT,O
314,head,ADP,O
315,Send,VERB,ACTION
315,Paracetamol,PROPN,O
315,to,PART,O
315,nurse,NOUN,O
315,station.,NOUN,O
316,Bring,VERB,ACTION
316,Ibuprofen,PROPN,O
316,to,ADP,O
316,Room,PROPN,B-LOC
316,295.,NUM,I-LOC
317,Take,VERB,ACTION
317,Paracetamol,PROPN,O
317,to,PART,O
317,nurse,NOUN,O
317,station.,NOUN,O
318,Go,VERB,ACTION
318,to,PART,O
318,nurse,VERB,O
318,station,NOUN,O
318,with,ADP,O
318,Antibiotics.,PROPN,O
319,Navigate,VERB,ACTION
319,to,ADP,O
319,Room,PROPN,B-LOC
319,563,NUM,I-LOC
319,with,ADP,O
319,Ibuprofen.,PROPN,O
320,Bring,VERB,ACTION
320,Ibuprofen,PROPN,O
320,to,ADP,O
320,Room,PROPN,B-LOC
320,336.,NUM,I-LOC
321,Move,VERB,ACTION
321,to,ADP,O
321,emergency,NOUN,O
321,room,NOUN,O
321,with,ADP,O
321,Penicillin.,PROPN,O
322,Move,VERB,ACTION
322,to,ADP,O
322,Reception,PROPN,LOC
322,with,ADP,O
322,Aspirin.,PROPN,O
323,Transport,PROPN,ACTION
323,Aspirin,PROPN,O
323,to,ADP,O
323,doctors,NOUN,O
323,room.,NOUN,O
324,Deliver,VERB,ACTION
324,Penicillin,PROPN,O
324,to,ADP,O
324,reception.,NOUN,LOC
325,Navigate,VERB,ACTION
325,to,ADP,O
325,doctors,NOUN,O
325,room,NOUN,O
325,with,ADP,O
325,Ibuprofen.,PROPN,O
326,Transport,PROPN,ACTION
326,Paracetamol,PROPN,O
326,to,ADP,O
326,Room,PROPN,B-LOC
326,116.,NUM,I-LOC
327,Move,VERB,ACTION
327,to,PART,O
327,nurse,VERB,O
327,station,NOUN,O
327,with,ADP,O
327,Paracetamol.,PROPN,O
328,Navigate,VERB,ACTION
328,to,ADP,O
328,emergency,NOUN,O
328,room,NOUN,O
328,with,ADP,O
328,Paracetamol.,PROPN,O
329,Bring,VERB,ACTION
329,Penicillin,PROPN,O
329,to,ADP,O
329,473.,NUM,O
329,Room,PUNCT,O
330,Bring,VERB,ACTION
330,Ibuprofen,PROPN,O
330,to,ADP,O
330,Room,PROPN,B-LOC
330,447.,NUM,I-LOC
331,Go,VERB,ACTION
331,to,ADP,O
331,emergency,NOUN,O
331,room,NOUN,O
331,with,ADP,O
331,Tylenol.,PROPN,O
332,Go,VERB,ACTION
332,to,ADP,O
332,Room,PROPN,B-LOC
332,339,NUM,I-LOC
332,with,ADP,O
332,Tylenol.,PROPN,O
333,Go,VERB,ACTION
333,to,ADP,O
333,Room,PROPN,B-LOC
333,581,NUM,I-LOC
333,with,ADP,O
333,Aspirin.,PROPN,O
334,Bring,VERB,ACTION
334,Ibuprofen,PROPN,O
334,to,ADP,O
334,Room,PROPN,B-LOC
334,315.,NUM,I-LOC
335,Proceed,VERB,ACTION
335,to,ADP,O
335,Room,PROPN,B-LOC
335,266,NUM,I-LOC
335,with,ADP,O
335,Tylenol.,PROPN,O
336,Move,VERB,ACTION
336,to,ADP,O
336,Room,PROPN,B-LOC
336,186,NUM,I-LOC
336,with,ADP,O
336,Tylenol.,PROPN,O
337,Move,VERB,ACTION
337,to,ADP,O
337,Room,PROPN,B-LOC
337,134,NUM,I-LOC
337,with,ADP,O
337,Penicillin.,PROPN,O
338,Go,VERB,ACTION
338,to,ADP,O
338,Room,PROPN,B-LOC
338,356,NUM,I-LOC
338,with,ADP,O
338,Tylenol.,PROPN,O
339,Bring,VERB,ACTION
339,Antibiotics,PROPN,O
339,to,ADP,O
339,ICU.,PROPN,LOC
340,Navigate,VERB,ACTION
340,to,ADP,O
340,doctors,NOUN,O
340,room,NOUN,O
340,with,ADP,O
340,Antibiotics.,PROPN,O
341,Send,VERB,ACTION
341,Paracetamol,PROPN,O
341,to,ADP,O
341,emergency,NOUN,O
341,room.,NOUN,O
342,Navigate,VERB,ACTION
342,to,ADP,O
342,ICU,PROPN,LOC
342,with,ADP,O
342,Antibiotics.,PROPN,O
343,house,PROPN,O
343,Send,PROPN,ACTION
343,Antibiotics,PROPN,O
343,to,PART,O
343,Room,PROPN,B-LOC
343,135.,NUM,I-LOC
344,Ibuprofen.,PROPN,O
344,with,PUNCT,O
344,to,ADP,O
344,reception,ADP,O
344,Proceed,NOUN,LOC
345,Deliver,VERB,ACTION
345,Penicillin,PROPN,O
345,to,ADP,O
345,Room,PROPN,B-LOC
345,448.,NUM,I-LOC
346,Move,VERB,ACTION
346,to,ADP,O
346,Room,PROPN,B-LOC
346,583,NUM,I-LOC
346,with,ADP,O
346,Aspirin.,PROPN,O
347,Proceed,VERB,ACTION
347,to,ADP,O
347,doctors,NOUN,O
347,room,NOUN,O
347,with,ADP,O
347,Penicillin.,PROPN,O
348,Send,VERB,ACTION
348,Antibiotics,PROPN,O
348,to,PART,O
348,Room,PROPN,B-LOC
348,492.,NUM,I-LOC
349,Proceed,VERB,ACTION
349,to,ADP,O
349,Room,PROPN,B-LOC
349,310,NUM,I-LOC
349,with,ADP,O
349,Aspirin.,PROPN,O
350,Go,VERB,ACTION
350,to,ADP,O
350,RECEPTION,NOUN,LOC
350,with,ADP,O
350,Antibiotics.,PROPN,O
351,Take,VERB,ACTION
351,Antibiotics,PROPN,O
351,to,PART,O
351,Room,PROPN,B-LOC
351,209.,NUM,I-LOC
352,Transport,PROPN,ACTION
352,Paracetamol,PROPN,O
352,to,ADP,O
352,emergency,NOUN,O
352,room.,NOUN,O
353,Navigate,VERB,ACTION
353,to,ADP,O
353,emergency,NOUN,O
353,room,NOUN,O
353,with,ADP,O
353,Antibiotics.,PROPN,O
354,Transport,PROPN,ACTION
354,Tylenol,PROPN,O
354,to,ADP,O
354,nurse,NOUN,O
354,station.,NOUN,O
355,Navigate,VERB,ACTION
355,to,ADP,O
355,Room,PROPN,B-LOC
355,173,NUM,I-LOC
355,with,ADP,O
355,Tylenol.,PROPN,O
356,Go,VERB,ACTION
356,to,ADP,O
356,Room,PROPN,B-LOC
356,266,NUM,I-LOC
356,with,ADP,O
356,Antibiotics.,PROPN,O
357,Bring,VERB,ACTION
357,Ibuprofen,PROPN,O
357,to,ADP,O
357,Room,PROPN,B-LOC
357,492.,NUM,I-LOC
358,Navigate,VERB,ACTION
358,to,ADP,O
358,reception,NOUN,LOC
358,with,ADP,O
358,Aspirin.,PROPN,O
359,Take,VERB,ACTION
359,Paracetamol,PROPN,O
359,to,ADP,O
359,Room,PROPN,O
359,rest,NOUN,O
359,326.,NUM,O
360,Take,VERB,ACTION
360,Paracetamol,PROPN,O
360,to,ADP,O
360,Room,PROPN,B-LOC
360,462.,NUM,I-LOC
361,Take,VERB,ACTION
361,Antibiotics,PROPN,O
361,to,PART,O
361,reception.,NOUN,LOC
362,Bring,VERB,ACTION
362,Tylenol,PROPN,O
362,to,ADP,O
362,Room,PROPN,B-LOC
362,176.,NUM,I-LOC
363,Navigate,VERB,ACTION
363,to,ADP,O
363,Room,PROPN,B-LOC
363,204,NUM,I-LOC
363,with,ADP,O
363,Aspirin.,PROPN,O
364,Transport,PROPN,ACTION
364,Aspirin,PROPN,O
364,to,ADP,O
364,Room,PROPN,B-LOC
364,217.,NUM,I-LOC
365,Take,VERB,ACTION
365,Antibiotics,PROPN,O
365,to,ADP,O
365,doctors,NOUN,O
365,room.,NOUN,O
366,Move,VERB,ACTION
366,to,ADP,O
366,ICU,PROPN,LOC
366,with,ADP,O
366,Penicillin.,PROPN,O
367,Take,VERB,ACTION
367,Aspirin,PROPN,O
367,to,ADP,O
367,Room,PROPN,O
367,216e,PROPN,O
368,Transport,PROPN,ACTION
368,Ibuprofen,PROPN,O
368,to,ADP,O
368,reception.,NOUN,LOC
369,Take,VERB,ACTION
369,Tylenol,PROPN,O
369,to,ADP,O
369,nurse,NOUN,O
369,station.,NOUN,O
370,Go,VERB,ACTION
370,to,ADP,O
370,Room,PROPN,B-LOC
370,595,NUM,I-LOC
370,with,ADP,O
370,Tylenol.,PROPN,O
371,Tylenol.,NOUN,O
371,Go,PUNCT,O
371,with,VERB,ACTION
371,to,ADP,O
371,Room,ADP,O
371,397,PROPN,B-LOC
372,Send,VERB,ACTION
372,Antibiotics,PROPN,O
372,to,PART,O
372,Room,PROPN,B-LOC
372,176.,NUM,I-LOC
373,Navigate,VERB,ACTION
373,to,PART,O
373,nurse,VERB,O
373,station,NOUN,O
373,with,ADP,O
373,Aspirin.,PROPN,O
374,Send,VERB,ACTION
374,Antibiotics,PROPN,O
374,to,ADP,O
374,doctors,NOUN,O
374,room.,NOUN,O
375,Bring,VERB,ACTION
375,Aspirin,PROPN,O
375,to,ADP,O
375,ICU.,PROPN,LOC
376,Send,VERB,ACTION
376,Aspirin,PROPN,O
376,to,ADP,O
376,nurse,NOUN,O
376,station.,NOUN,O
377,Deliver,VERB,ACTION
377,Aspirin,PROPN,O
377,to,ADP,O
377,Room,PROPN,B-LOC
377,328.,NUM,I-LOC
378,Proceed,VERB,ACTION
378,to,ADP,O
378,Room,PROPN,B-LOC
378,413,NUM,I-LOC
378,with,ADP,O
378,Aspirin.,PROPN,O
379,Proceed,VERB,ACTION
379,to,ADP,O
379,ICU,PROPN,LOC
379,with,ADP,O
379,Penicillin.,PROPN,O
380,Deliver,PROPN,ACTION
380,Antibiotics,PROPN,O
380,to,ADP,O
380,emergency,NOUN,O
380,room.,NOUN,O
381,Take,VERB,ACTION
381,Antibiotics,PROPN,O
381,to,PART,O
381,reception.,NOUN,LOC
382,Proceed,VERB,ACTION
382,to,ADP,O
382,Room,PROPN,B-LOC
382,188,NUM,I-LOC
382,with,ADP,O
382,Aspirin.,PROPN,O
383,Take,VERB,ACTION
383,Aspirin,PROPN,O
383,to,ADP,O
383,Room,PROPN,B-LOC
383,513.,NUM,I-LOC
384,Go,VERB,ACTION
384,to,ADP,O
384,Room,PROPN,B-LOC
384,592,NUM,I-LOC
384,with,ADP,O
384,Antibiotics.,PROPN,O
385,Deliver,VERB,ACTION
385,Paracetamol,PROPN,O
385,arrive,VERB,O
385,to,ADP,O
385,nurse,NOUN,O
385,station.,NOUN,O
386,Go,VERB,ACTION
386,to,ADP,O
386,Room,PROPN,B-LOC
386,126,NUM,I-LOC
386,with,ADP,O
386,Penicillin.,PROPN,O
387,Deliver,PROPN,ACTION
387,Antibiotics,PROPN,O
387,to,ADP,O
387,doctors,NOUN,O
387,room.,NOUN,O
388,Move,VERB,ACTION
388,to,ADP,O
388,ICU,PROPN,LOC
388,with,ADP,O
388,Ibuprofen.,PROPN,O
389,Transport,NOUN,ACTION
389,to,PART,O
389,Room,PROPN,O
389,Ibuprofen,PROPN,O
389,143.,NUM,O
390,Deliver,VERB,ACTION
390,Paracetamol,PROPN,O
390,to,ADP,O
390,Room,PROPN,B-LOC
390,322.,NUM,I-LOC
391,Transport,PROPN,ACTION
391,Penicillin,PROPN,O
391,to,PART,O
391,nurse,VERB,O
391,station.,NOUN,O
